DateTime (UTC),DateTime (EDT),Pressure (mmHg),Pressure (Pa)
2023-08-04 18:38:57.518,8/4/2023 14:38:57.518,18.78301981,2504.18976710882
2023-08-04 18:38:57.526,8/4/2023 14:38:57.526,18.51101981,2467.92618310882
2023-08-04 18:38:57.534,8/4/2023 14:38:57.534,18.75301981,2500.19010710882
2023-08-04 18:38:57.542,8/4/2023 14:38:57.542,19.58701981,2611.38065510882
2023-08-04 18:38:57.550,8/4/2023 14:38:57.550,20.49901981,2732.97031910882
2023-08-04 18:38:57.558,8/4/2023 14:38:57.558,20.90601981,2787.23237310882
2023-08-04 18:38:57.566,8/4/2023 14:38:57.566,21.52801981,2870.15865710882
2023-08-04 18:38:57.574,8/4/2023 14:38:57.574,22.44201981,2992.0149651088204
2023-08-04 18:38:57.582,8/4/2023 14:38:57.582,23.08801981,3078.1409771088197
2023-08-04 18:38:57.590,8/4/2023 14:38:57.590,24.40601981,3253.85937310882
2023-08-04 18:38:57.598,8/4/2023 14:38:57.598,26.65001981,3553.0339411088203
2023-08-04 18:38:57.606,8/4/2023 14:38:57.606,28.50601981,3800.47957310882
2023-08-04 18:38:57.614,8/4/2023 14:38:57.614,30.15401981,4020.1942291088203
2023-08-04 18:38:57.622,8/4/2023 14:38:57.622,32.40301981,4320.03540710882
2023-08-04 18:38:57.630,8/4/2023 14:38:57.630,34.50901981,4600.8115391088195
2023-08-04 18:38:57.638,8/4/2023 14:38:57.638,35.57001981,4742.26618110882
2023-08-04 18:38:57.646,8/4/2023 14:38:57.646,35.24801981,4699.33649710882
2023-08-04 18:38:57.654,8/4/2023 14:38:57.654,34.61301981,4614.67702710882
2023-08-04 18:38:57.662,8/4/2023 14:38:57.662,35.97501981,4796.26159110882
2023-08-04 18:38:57.670,8/4/2023 14:38:57.670,38.46001981,5127.56676110882
2023-08-04 18:38:57.678,8/4/2023 14:38:57.678,39.89601981,5319.01715310882
2023-08-04 18:38:57.686,8/4/2023 14:38:57.686,41.83101981,5576.99522310882
2023-08-04 18:38:57.694,8/4/2023 14:38:57.694,44.55701981,5940.43099510882
2023-08-04 18:38:57.702,8/4/2023 14:38:57.702,46.47101981,6195.60930310882
2023-08-04 18:38:57.710,8/4/2023 14:38:57.710,47.95501981,6393.45915110882
2023-08-04 18:38:57.718,8/4/2023 14:38:57.718,46.56501981,6208.14157110882
2023-08-04 18:38:57.726,8/4/2023 14:38:57.726,43.20401981,5760.04632910882
2023-08-04 18:38:57.734,8/4/2023 14:38:57.734,43.09701981,5745.78087510882
2023-08-04 18:38:57.742,8/4/2023 14:38:57.742,40.87601981,5449.67271310882
2023-08-04 18:38:57.750,8/4/2023 14:38:57.750,35.58901981,4744.79929910882
2023-08-04 18:38:57.758,8/4/2023 14:38:57.758,37.76901981,5035.44125910882
2023-08-04 18:38:57.766,8/4/2023 14:38:57.766,42.49501981,5665.52103110882
2023-08-04 18:38:57.774,8/4/2023 14:38:57.774,41.02001981,5468.87108110882
2023-08-04 18:38:57.782,8/4/2023 14:38:57.782,39.88401981,5317.41728910882
2023-08-04 18:38:57.790,8/4/2023 14:38:57.790,41.37601981,5516.33371310882
2023-08-04 18:38:57.798,8/4/2023 14:38:57.798,41.85801981,5580.5949171088205
2023-08-04 18:38:57.806,8/4/2023 14:38:57.806,42.42901981,5656.72177910882
2023-08-04 18:38:57.814,8/4/2023 14:38:57.814,40.78801981,5437.94037710882
2023-08-04 18:38:57.822,8/4/2023 14:38:57.822,36.10801981,4813.993417108821
2023-08-04 18:38:57.830,8/4/2023 14:38:57.830,33.23801981,4431.35927710882
2023-08-04 18:38:57.838,8/4/2023 14:38:57.838,31.78801981,4238.04237710882
2023-08-04 18:38:57.846,8/4/2023 14:38:57.846,30.03901981,4004.86219910882
2023-08-04 18:38:57.854,8/4/2023 14:38:57.854,29.13101981,3883.8058231088203
2023-08-04 18:38:57.862,8/4/2023 14:38:57.862,28.13201981,3750.61714510882
2023-08-04 18:38:57.870,8/4/2023 14:38:57.870,26.12801981,3483.4398571088204
2023-08-04 18:38:57.878,8/4/2023 14:38:57.878,24.33101981,3243.8602231088203
2023-08-04 18:38:57.886,8/4/2023 14:38:57.886,23.35701981,3114.00459510882
2023-08-04 18:38:57.894,8/4/2023 14:38:57.894,22.39301981,2985.4821871088197
2023-08-04 18:38:57.902,8/4/2023 14:38:57.902,21.28201981,2837.36144510882
2023-08-04 18:38:57.910,8/4/2023 14:38:57.910,20.93001981,2790.43210110882
2023-08-04 18:38:57.918,8/4/2023 14:38:57.918,20.87401981,2782.96606910882
2023-08-04 18:38:57.926,8/4/2023 14:38:57.926,20.05001981,2673.1087411088197
2023-08-04 18:38:57.934,8/4/2023 14:38:57.934,19.63701981,2618.0467551088204
2023-08-04 18:38:57.942,8/4/2023 14:38:57.942,20.17601981,2689.90731310882
2023-08-04 18:38:57.950,8/4/2023 14:38:57.950,20.11001981,2681.10806110882
2023-08-04 18:38:57.958,8/4/2023 14:38:57.958,19.44601981,2592.58225310882
2023-08-04 18:38:57.966,8/4/2023 14:38:57.966,19.17801981,2556.85195710882
2023-08-04 18:38:57.974,8/4/2023 14:38:57.974,18.97701981,2530.05423510882
2023-08-04 18:38:57.982,8/4/2023 14:38:57.982,18.81201981,2508.05610510882
2023-08-04 18:38:57.990,8/4/2023 14:38:57.990,19.04601981,2539.25345310882
2023-08-04 18:38:57.998,8/4/2023 14:38:57.998,19.23001981,2563.78470110882
2023-08-04 18:38:58.006,8/4/2023 14:38:58.006,19.30701981,2574.05049510882
2023-08-04 18:38:58.014,8/4/2023 14:38:58.014,19.33901981,2578.31679910882
2023-08-04 18:38:58.022,8/4/2023 14:38:58.022,19.17901981,2556.98527910882
2023-08-04 18:38:58.030,8/4/2023 14:38:58.030,19.15501981,2553.78555110882
2023-08-04 18:38:58.038,8/4/2023 14:38:58.038,19.22001981,2562.45148110882
2023-08-04 18:38:58.046,8/4/2023 14:38:58.046,19.13401981,2550.9857891088204
2023-08-04 18:38:58.054,8/4/2023 14:38:58.054,18.91401981,2521.65494910882
2023-08-04 18:38:58.062,8/4/2023 14:38:58.062,18.83501981,2511.1225111088197
2023-08-04 18:38:58.070,8/4/2023 14:38:58.070,18.88101981,2517.2553231088204
2023-08-04 18:38:58.078,8/4/2023 14:38:58.078,18.53301981,2470.85926710882
2023-08-04 18:38:58.086,8/4/2023 14:38:58.086,18.22501981,2429.79609110882
2023-08-04 18:38:58.094,8/4/2023 14:38:58.094,18.60101981,2479.92516310882
2023-08-04 18:38:58.102,8/4/2023 14:38:58.102,19.49101981,2598.5817431088203
2023-08-04 18:38:58.110,8/4/2023 14:38:58.110,20.29301981,2705.50598710882
2023-08-04 18:38:58.118,8/4/2023 14:38:58.118,20.82401981,2776.29996910882
2023-08-04 18:38:58.126,8/4/2023 14:38:58.126,21.61401981,2881.62434910882
2023-08-04 18:38:58.134,8/4/2023 14:38:58.134,22.32501981,2976.41629110882
2023-08-04 18:38:58.142,8/4/2023 14:38:58.142,22.92601981,3056.54281310882
2023-08-04 18:38:58.150,8/4/2023 14:38:58.150,24.50601981,3267.19157310882
2023-08-04 18:38:58.158,8/4/2023 14:38:58.158,26.78401981,3570.89908910882
2023-08-04 18:38:58.166,8/4/2023 14:38:58.166,28.54001981,3805.0125211088202
2023-08-04 18:38:58.174,8/4/2023 14:38:58.174,30.19301981,4025.39378710882
2023-08-04 18:38:58.182,8/4/2023 14:38:58.182,32.50501981,4333.6342511088205
2023-08-04 18:38:58.190,8/4/2023 14:38:58.190,34.37801981,4583.34635710882
2023-08-04 18:38:58.198,8/4/2023 14:38:58.198,34.97001981,4662.272981108819
2023-08-04 18:38:58.206,8/4/2023 14:38:58.206,34.49101981,4598.41174310882
2023-08-04 18:38:58.214,8/4/2023 14:38:58.214,33.94201981,4525.21796510882
2023-08-04 18:38:58.222,8/4/2023 14:38:58.222,35.49901981,4732.80031910882
2023-08-04 18:38:58.230,8/4/2023 14:38:58.230,38.27801981,5103.30215710882
2023-08-04 18:38:58.238,8/4/2023 14:38:58.238,39.86701981,5315.15081510882
2023-08-04 18:38:58.246,8/4/2023 14:38:58.246,41.64701981,5552.463975108821
2023-08-04 18:38:58.254,8/4/2023 14:38:58.254,44.25401981,5900.03442910882
2023-08-04 18:38:58.262,8/4/2023 14:38:58.262,46.17701981,6156.41263510882
2023-08-04 18:38:58.270,8/4/2023 14:38:58.270,47.75201981,6366.3947851088205
2023-08-04 18:38:58.278,8/4/2023 14:38:58.278,46.67801981,6223.2069571088205
2023-08-04 18:38:58.286,8/4/2023 14:38:58.286,43.42801981,5789.91045710882
2023-08-04 18:38:58.294,8/4/2023 14:38:58.294,43.27301981,5769.245547108821
2023-08-04 18:38:58.302,8/4/2023 14:38:58.302,40.96201981,5461.13840510882
2023-08-04 18:38:58.310,8/4/2023 14:38:58.310,35.71401981,4761.46454910882
2023-08-04 18:38:58.318,8/4/2023 14:38:58.318,38.01601981,5068.37179310882
2023-08-04 18:38:58.326,8/4/2023 14:38:58.326,42.53201981,5670.45394510882
2023-08-04 18:38:58.334,8/4/2023 14:38:58.334,41.03701981,5471.1375551088195
2023-08-04 18:38:58.342,8/4/2023 14:38:58.342,40.00001981,5332.882641108819
2023-08-04 18:38:58.350,8/4/2023 14:38:58.350,41.36501981,5514.86717110882
2023-08-04 18:38:58.358,8/4/2023 14:38:58.358,41.83301981,5577.26186710882
2023-08-04 18:38:58.366,8/4/2023 14:38:58.366,42.46001981,5660.85476110882
2023-08-04 18:38:58.374,8/4/2023 14:38:58.374,40.92501981,5456.205491108821
2023-08-04 18:38:58.382,8/4/2023 14:38:58.382,36.07701981,4809.860435108821
2023-08-04 18:38:58.390,8/4/2023 14:38:58.390,32.76501981,4368.29797110882
2023-08-04 18:38:58.398,8/4/2023 14:38:58.398,31.39601981,4185.78015310882
2023-08-04 18:38:58.406,8/4/2023 14:38:58.406,30.04001981,4004.99552110882
2023-08-04 18:38:58.414,8/4/2023 14:38:58.414,29.21301981,3894.73822710882
2023-08-04 18:38:58.422,8/4/2023 14:38:58.422,28.27901981,3770.21547910882
2023-08-04 18:38:58.430,8/4/2023 14:38:58.430,26.56001981,3541.03496110882
2023-08-04 18:38:58.438,8/4/2023 14:38:58.438,24.74401981,3298.9222091088204
2023-08-04 18:38:58.446,8/4/2023 14:38:58.446,23.49801981,3132.80299710882
2023-08-04 18:38:58.454,8/4/2023 14:38:58.454,22.72601981,3029.87841310882
2023-08-04 18:38:58.462,8/4/2023 14:38:58.462,22.09901981,2946.28551910882
2023-08-04 18:38:58.470,8/4/2023 14:38:58.470,21.50101981,2866.55896310882
2023-08-04 18:38:58.478,8/4/2023 14:38:58.478,20.78601981,2771.23373310882
2023-08-04 18:38:58.486,8/4/2023 14:38:58.486,20.08301981,2677.50836710882
2023-08-04 18:38:58.494,8/4/2023 14:38:58.494,19.93901981,2658.30999910882
2023-08-04 18:38:58.502,8/4/2023 14:38:58.502,20.17201981,2689.3740251088198
2023-08-04 18:38:58.510,8/4/2023 14:38:58.510,19.95901981,2660.97643910882
2023-08-04 18:38:58.518,8/4/2023 14:38:58.518,19.42101981,2589.24920310882
2023-08-04 18:38:58.526,8/4/2023 14:38:58.526,19.08701981,2544.71965510882
2023-08-04 18:38:58.534,8/4/2023 14:38:58.534,18.86501981,2515.12217110882
2023-08-04 18:38:58.542,8/4/2023 14:38:58.542,18.72301981,2496.19044710882
2023-08-04 18:38:58.550,8/4/2023 14:38:58.550,18.86601981,2515.2554931088202
2023-08-04 18:38:58.558,8/4/2023 14:38:58.558,19.04701981,2539.3867751088196
2023-08-04 18:38:58.566,8/4/2023 14:38:58.566,19.15301981,2553.5189071088203
2023-08-04 18:38:58.574,8/4/2023 14:38:58.574,19.24701981,2566.05117510882
2023-08-04 18:38:58.582,8/4/2023 14:38:58.582,19.12101981,2549.25260310882
2023-08-04 18:38:58.590,8/4/2023 14:38:58.590,19.02501981,2536.45369110882
2023-08-04 18:38:58.598,8/4/2023 14:38:58.598,19.08701981,2544.71965510882
2023-08-04 18:38:58.606,8/4/2023 14:38:58.606,19.10101981,2546.58616310882
2023-08-04 18:38:58.614,8/4/2023 14:38:58.614,18.93401981,2524.32138910882
2023-08-04 18:38:58.622,8/4/2023 14:38:58.622,18.85001981,2513.12234110882
2023-08-04 18:38:58.630,8/4/2023 14:38:58.630,18.95201981,2526.72118510882
2023-08-04 18:38:58.638,8/4/2023 14:38:58.638,18.68401981,2490.99088910882
2023-08-04 18:38:58.646,8/4/2023 14:38:58.646,18.40101981,2453.2607631088204
2023-08-04 18:38:58.654,8/4/2023 14:38:58.654,18.71401981,2494.9905491088202
2023-08-04 18:38:58.662,8/4/2023 14:38:58.662,19.56901981,2608.98085910882
2023-08-04 18:38:58.670,8/4/2023 14:38:58.670,20.45001981,2726.43754110882
2023-08-04 18:38:58.678,8/4/2023 14:38:58.678,20.84101981,2778.56644310882
2023-08-04 18:38:58.686,8/4/2023 14:38:58.686,21.30401981,2840.29452910882
2023-08-04 18:38:58.694,8/4/2023 14:38:58.694,22.20701981,2960.6842951088197
2023-08-04 18:38:58.702,8/4/2023 14:38:58.702,23.13701981,3084.6737551088204
2023-08-04 18:38:58.710,8/4/2023 14:38:58.710,24.60501981,3280.3904511088203
2023-08-04 18:38:58.718,8/4/2023 14:38:58.718,26.87501981,3583.03139110882
2023-08-04 18:38:58.726,8/4/2023 14:38:58.726,28.93901981,3858.2079991088203
2023-08-04 18:38:58.734,8/4/2023 14:38:58.734,30.66001981,4087.6551611088203
2023-08-04 18:38:58.742,8/4/2023 14:38:58.742,32.59301981,4345.366587108821
2023-08-04 18:38:58.750,8/4/2023 14:38:58.750,33.85001981,4512.95234110882
2023-08-04 18:38:58.758,8/4/2023 14:38:58.758,34.13101981,4550.4158231088195
2023-08-04 18:38:58.766,8/4/2023 14:38:58.766,34.31601981,4575.08039310882
2023-08-04 18:38:58.774,8/4/2023 14:38:58.774,34.56001981,4607.61096110882
2023-08-04 18:38:58.782,8/4/2023 14:38:58.782,36.19401981,4825.4591091088205
2023-08-04 18:38:58.790,8/4/2023 14:38:58.790,38.93401981,5190.76138910882
2023-08-04 18:38:58.798,8/4/2023 14:38:58.798,40.50801981,5400.6102171088205
2023-08-04 18:38:58.806,8/4/2023 14:38:58.806,42.14101981,5618.325043108821
2023-08-04 18:38:58.814,8/4/2023 14:38:58.814,44.77501981,5969.495191108821
2023-08-04 18:38:58.822,8/4/2023 14:38:58.822,46.68501981,6224.14021110882
2023-08-04 18:38:58.830,8/4/2023 14:38:58.830,48.18801981,6424.52317710882
2023-08-04 18:38:58.838,8/4/2023 14:38:58.838,47.11601981,6281.601993108819
2023-08-04 18:38:58.846,8/4/2023 14:38:58.846,43.86301981,5847.90552710882
2023-08-04 18:38:58.854,8/4/2023 14:38:58.854,43.67701981,5823.1076351088195
2023-08-04 18:38:58.862,8/4/2023 14:38:58.862,41.15501981,5486.86955110882
2023-08-04 18:38:58.870,8/4/2023 14:38:58.870,35.82001981,4775.59668110882
2023-08-04 18:38:58.878,8/4/2023 14:38:58.878,38.05201981,5073.17138510882
2023-08-04 18:38:58.886,8/4/2023 14:38:58.886,42.13901981,5618.058399108821
2023-08-04 18:38:58.894,8/4/2023 14:38:58.894,40.47101981,5395.6773031088205
2023-08-04 18:38:58.902,8/4/2023 14:38:58.902,39.77901981,5303.41847910882
2023-08-04 18:38:58.910,8/4/2023 14:38:58.910,41.16101981,5487.66948310882
2023-08-04 18:38:58.918,8/4/2023 14:38:58.918,41.20801981,5493.93561710882
2023-08-04 18:38:58.926,8/4/2023 14:38:58.926,41.51301981,5534.598827108821
2023-08-04 18:38:58.934,8/4/2023 14:38:58.934,40.36701981,5381.81181510882
2023-08-04 18:38:58.942,8/4/2023 14:38:58.942,36.31001981,4840.92446110882
2023-08-04 18:38:58.950,8/4/2023 14:38:58.950,32.83701981,4377.89715510882
2023-08-04 18:38:58.958,8/4/2023 14:38:58.958,31.03501981,4137.65091110882
2023-08-04 18:38:58.966,8/4/2023 14:38:58.966,29.86701981,3981.93081510882
2023-08-04 18:38:58.974,8/4/2023 14:38:58.974,29.05901981,3874.20663910882
2023-08-04 18:38:58.982,8/4/2023 14:38:58.982,28.08801981,3744.75097710882
2023-08-04 18:38:58.990,8/4/2023 14:38:58.990,26.66001981,3554.3671611088203
2023-08-04 18:38:58.998,8/4/2023 14:38:58.998,25.02401981,3336.25236910882
2023-08-04 18:38:59.006,8/4/2023 14:38:59.006,23.60401981,3146.93512910882
2023-08-04 18:38:59.014,8/4/2023 14:38:59.014,22.56101981,3007.88028310882
2023-08-04 18:38:59.022,8/4/2023 14:38:59.022,21.80901981,2907.6221391088197
2023-08-04 18:38:59.030,8/4/2023 14:38:59.030,21.45801981,2860.82611710882
2023-08-04 18:38:59.038,8/4/2023 14:38:59.038,21.05201981,2806.69738510882
2023-08-04 18:38:59.046,8/4/2023 14:38:59.046,20.15301981,2686.84090710882
2023-08-04 18:38:59.054,8/4/2023 14:38:59.054,19.86301981,2648.17752710882
2023-08-04 18:38:59.062,8/4/2023 14:38:59.062,20.28101981,2703.90612310882
2023-08-04 18:38:59.070,8/4/2023 14:38:59.070,20.07501981,2676.4417911088203
2023-08-04 18:38:59.078,8/4/2023 14:38:59.078,19.45801981,2594.18211710882
2023-08-04 18:38:59.086,8/4/2023 14:38:59.086,19.07701981,2543.38643510882
2023-08-04 18:38:59.094,8/4/2023 14:38:59.094,18.84001981,2511.7891211088204
2023-08-04 18:38:59.102,8/4/2023 14:38:59.102,18.83701981,2511.38915510882
2023-08-04 18:38:59.110,8/4/2023 14:38:59.110,18.98901981,2531.65409910882
2023-08-04 18:38:59.118,8/4/2023 14:38:59.118,18.99101981,2531.9207431088203
2023-08-04 18:38:59.126,8/4/2023 14:38:59.126,19.11601981,2548.5859931088203
2023-08-04 18:38:59.134,8/4/2023 14:38:59.134,19.27601981,2569.91751310882
2023-08-04 18:38:59.142,8/4/2023 14:38:59.142,19.07801981,2543.51975710882
2023-08-04 18:38:59.150,8/4/2023 14:38:59.150,19.02001981,2535.78708110882
2023-08-04 18:38:59.158,8/4/2023 14:38:59.158,19.25401981,2566.9844291088198
2023-08-04 18:38:59.166,8/4/2023 14:38:59.166,19.21901981,2562.31815910882
2023-08-04 18:38:59.174,8/4/2023 14:38:59.174,18.94001981,2525.1213211088198
2023-08-04 18:38:59.182,8/4/2023 14:38:59.182,18.91401981,2521.65494910882
2023-08-04 18:38:59.190,8/4/2023 14:38:59.190,18.90001981,2519.78844110882
2023-08-04 18:38:59.198,8/4/2023 14:38:59.198,18.52701981,2470.05933510882
2023-08-04 18:38:59.206,8/4/2023 14:38:59.206,18.34201981,2445.39476510882
2023-08-04 18:38:59.214,8/4/2023 14:38:59.214,18.76901981,2502.32325910882
2023-08-04 18:38:59.222,8/4/2023 14:38:59.222,19.75801981,2634.17871710882
2023-08-04 18:38:59.230,8/4/2023 14:38:59.230,20.67001981,2755.76838110882
2023-08-04 18:38:59.238,8/4/2023 14:38:59.238,20.96101981,2794.56508310882
2023-08-04 18:38:59.246,8/4/2023 14:38:59.246,21.48301981,2864.15916710882
2023-08-04 18:38:59.254,8/4/2023 14:38:59.254,22.45101981,2993.21486310882
2023-08-04 18:38:59.262,8/4/2023 14:38:59.262,23.25301981,3100.13910710882
2023-08-04 18:38:59.270,8/4/2023 14:38:59.270,24.62301981,3282.79024710882
2023-08-04 18:38:59.278,8/4/2023 14:38:59.278,26.81301981,3574.76542710882
2023-08-04 18:38:59.286,8/4/2023 14:38:59.286,28.76001981,3834.34336110882
2023-08-04 18:38:59.294,8/4/2023 14:38:59.294,30.45601981,4060.45747310882
2023-08-04 18:38:59.302,8/4/2023 14:38:59.302,32.52301981,4336.03404710882
2023-08-04 18:38:59.310,8/4/2023 14:38:59.310,34.07401981,4542.8164691088205
2023-08-04 18:38:59.318,8/4/2023 14:38:59.318,34.25901981,4567.4810391088195
2023-08-04 18:38:59.326,8/4/2023 14:38:59.326,33.81501981,4508.286071108821
2023-08-04 18:38:59.334,8/4/2023 14:38:59.334,33.94201981,4525.21796510882
2023-08-04 18:38:59.342,8/4/2023 14:38:59.342,35.39101981,4718.40154310882
2023-08-04 18:38:59.350,8/4/2023 14:38:59.350,37.56601981,5008.37689310882
2023-08-04 18:38:59.358,8/4/2023 14:38:59.358,39.35801981,5247.28991710882
2023-08-04 18:38:59.366,8/4/2023 14:38:59.366,41.14401981,5485.403009108821
2023-08-04 18:38:59.374,8/4/2023 14:38:59.374,43.70601981,5826.97397310882
2023-08-04 18:38:59.382,8/4/2023 14:38:59.382,46.17301981,6155.87934710882
2023-08-04 18:38:59.390,8/4/2023 14:38:59.390,47.55301981,6339.863707108821
2023-08-04 18:38:59.398,8/4/2023 14:38:59.398,46.02201981,6135.74772510882
2023-08-04 18:38:59.406,8/4/2023 14:38:59.406,43.19101981,5758.31314310882
2023-08-04 18:38:59.414,8/4/2023 14:38:59.414,43.23501981,5764.17931110882
2023-08-04 18:38:59.422,8/4/2023 14:38:59.422,40.52401981,5402.74336910882
2023-08-04 18:38:59.430,8/4/2023 14:38:59.430,35.23801981,4698.00327710882
2023-08-04 18:38:59.438,8/4/2023 14:38:59.438,37.81501981,5041.57407110882
2023-08-04 18:38:59.446,8/4/2023 14:38:59.446,42.13101981,5616.9918231088195
2023-08-04 18:38:59.454,8/4/2023 14:38:59.454,40.31101981,5374.34578310882
2023-08-04 18:38:59.462,8/4/2023 14:38:59.462,39.55801981,5273.95431710882
2023-08-04 18:38:59.470,8/4/2023 14:38:59.470,41.19101981,5491.66914310882
2023-08-04 18:38:59.478,8/4/2023 14:38:59.478,41.35101981,5513.00066310882
2023-08-04 18:38:59.486,8/4/2023 14:38:59.486,41.77301981,5569.26254710882
2023-08-04 18:38:59.494,8/4/2023 14:38:59.494,40.61001981,5414.20906110882
2023-08-04 18:38:59.502,8/4/2023 14:38:59.502,36.27901981,4836.791479108821
2023-08-04 18:38:59.510,8/4/2023 14:38:59.510,32.96501981,4394.962371108821
2023-08-04 18:38:59.518,8/4/2023 14:38:59.518,31.11301981,4148.05002710882
2023-08-04 18:38:59.526,8/4/2023 14:38:59.526,29.40001981,3919.66944110882
2023-08-04 18:38:59.534,8/4/2023 14:38:59.534,28.64301981,3818.74468710882
2023-08-04 18:38:59.542,8/4/2023 14:38:59.542,27.92401981,3722.88616910882
2023-08-04 18:38:59.550,8/4/2023 14:38:59.550,26.36801981,3515.43713710882
2023-08-04 18:38:59.558,8/4/2023 14:38:59.558,24.81801981,3308.78803710882
2023-08-04 18:38:59.566,8/4/2023 14:38:59.566,23.48201981,3130.66984510882
2023-08-04 18:38:59.574,8/4/2023 14:38:59.574,22.17201981,2956.01802510882
2023-08-04 18:38:59.582,8/4/2023 14:38:59.582,21.44101981,2858.55964310882
2023-08-04 18:38:59.590,8/4/2023 14:38:59.590,21.16701981,2822.02941510882
2023-08-04 18:38:59.598,8/4/2023 14:38:59.598,20.65401981,2753.63522910882
2023-08-04 18:38:59.606,8/4/2023 14:38:59.606,20.01701981,2668.7091151088202
2023-08-04 18:38:59.614,8/4/2023 14:38:59.614,19.81101981,2641.2447831088202
2023-08-04 18:38:59.622,8/4/2023 14:38:59.622,20.03801981,2671.5088771088203
2023-08-04 18:38:59.630,8/4/2023 14:38:59.630,19.94201981,2658.70996510882
2023-08-04 18:38:59.638,8/4/2023 14:38:59.638,19.38501981,2584.44961110882
2023-08-04 18:38:59.646,8/4/2023 14:38:59.646,18.98601981,2531.25413310882
2023-08-04 18:38:59.654,8/4/2023 14:38:59.654,18.90301981,2520.1884071088202
2023-08-04 18:38:59.662,8/4/2023 14:38:59.662,18.88301981,2517.5219671088203
2023-08-04 18:38:59.670,8/4/2023 14:38:59.670,19.01201981,2534.7205051088204
2023-08-04 18:38:59.678,8/4/2023 14:38:59.678,19.18001981,2557.1186011088203
2023-08-04 18:38:59.686,8/4/2023 14:38:59.686,19.16501981,2555.11877110882
2023-08-04 18:38:59.694,8/4/2023 14:38:59.694,19.18101981,2557.25192310882
2023-08-04 18:38:59.702,8/4/2023 14:38:59.702,19.12801981,2550.18585710882
2023-08-04 18:38:59.710,8/4/2023 14:38:59.710,19.03101981,2537.25362310882
2023-08-04 18:38:59.718,8/4/2023 14:38:59.718,19.18901981,2558.31849910882
2023-08-04 18:38:59.726,8/4/2023 14:38:59.726,19.28401981,2570.98408910882
2023-08-04 18:38:59.734,8/4/2023 14:38:59.734,18.98801981,2531.5207771088203
2023-08-04 18:38:59.742,8/4/2023 14:38:59.742,18.80701981,2507.38949510882
2023-08-04 18:38:59.750,8/4/2023 14:38:59.750,18.81501981,2508.4560711088197
2023-08-04 18:38:59.758,8/4/2023 14:38:59.758,18.56501981,2475.1255711088197
